,Unnamed: 0,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Price_log,Area_dummy_1,location_append,Longitude,Latitude,geometry,distances_of_area_from_center,Area_dummy_2
1399,1399,3500000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Chevron Alternate Route, Lekki Phase 1 Chevron",15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1400,1400,4500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 2,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1401,1401,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Phase 2,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1402,1402,10000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,16.11809565095832,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
1403,1403,5000000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Phase 1 Est Omole Omole Phase 1,15.424948470398375,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1404,1404,3000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Ikeja Omole Phase 2,14.914122846632385,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1405,1405,1600000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Opic Isheri North,14.28551418721001,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1406,1406,1500000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Gra Isheri North,14.22097566607244,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1407,1407,1400000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Opic Isheri North,14.151982794585487,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1408,1408,1600000,0,0,0,6,7,7,1,0,1,0,0,1,Lagos,Ojodu,Opic,14.28551418721001,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1409,1409,3000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Omole Phase 2,14.914122846632385,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1410,1410,4500000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Phase1 Omole Omole Phase 1,15.319587954740548,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1411,1411,2000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Isheri Magodo Gra Phase 1,14.508657738524219,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1412,1412,5000000,1,0,1,3,3,4,0,0,1,0,0,1,Lagos,Lekki,Updc Estate Lekki Phase 1,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1413,1413,2500000,0,1,0,1,5,5,1,0,1,0,0,1,Lagos,Ikosi,Phase1 Gra Magodo Kosofe,14.73180128983843,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
1414,1414,1500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Isheri Magodo Gra Phase 1,14.22097566607244,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1415,1415,1000000,0,0,0,2,3,3,1,0,1,0,0,1,Lagos,Ojodu,Opic Isheri North,13.815510557964274,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1416,1416,1500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Gra Isheri North,14.22097566607244,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1417,1417,1500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Sparklight Est Isheri North,14.22097566607244,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1418,1418,3000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Isheri Magodo Gra Phase 1,14.914122846632385,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1419,1419,1500000,0,0,0,3,4,4,1,0,1,0,0,1,Lagos,Ojodu,Opic Isheri North,14.22097566607244,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1420,1420,1500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Channels Tv Rd Isheri North,14.22097566607244,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1421,1421,3000000,0,0,0,5,5,5,0,0,1,0,0,1,Lagos,Ikosi,Fatai Animashaun Magodo Phase2 Magodo Gra Phase 2 Kosofe,14.914122846632385,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
1422,1422,1500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ajah, Badore,14.22097566607244,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1423,1423,2500000,1,1,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Akinyemi Avenue Lekki Phase 1,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1424,1424,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikosi,Brooks Estate Magodo Kosofe,15.424948470398375,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
1425,1425,4000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,"In An Estate Off Oregun Road,ikeja Oregun",8.294049640102028,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
1426,1426,3000000,0,1,0,5,4,5,1,0,1,0,0,1,Lagos,Lekki,At Chevron Chevron,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1427,1427,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Megamond Estate By Lekki County Off Lekki Epe Expressway,15.201804919084164,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1428,1428,3000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,At Private Estate Opposite Mega Chicken By Ikota Villa Estate Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1429,1429,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1430,1430,1400000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Graceland Estate Ogombo,14.151982794585487,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1431,1431,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Sangotedo Agungi Sangotedo,15.319587954740548,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1432,1432,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Drive Chevron,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1433,1433,3600000,1,0,1,3,3,4,1,0,1,0,0,1,Lagos,Lekki,"No.10 Modupe Odunlami Street, Off T.f Kuboye Road, Lekki Phase 1 Lekki Phase 1",15.096444403426338,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1434,1434,4500000,0,1,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,Chevron Alternative Route Chevron Lekki Lagos Chevron,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1435,1435,1300000,0,1,0,1,1,1,0,0,1,0,0,1,Lagos,Lekki,"Igbokushu, Jakande Beside Nicon Town Jakande",14.077874822431765,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1436,1436,9000000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ikoyi,Osborne Phase 2 Osborne Foreshore Estate,16.012735135300492,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
1437,1437,2500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Gated And Secured Estate Lekki Phase 1,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1438,1438,7000000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra Ikeja Gra,15.761420707019587,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
1439,1439,2000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Yaba,... Sabo,14.508657738524219,1,"Yaba, Lagos",3.382923,6.497892,POINT (3.382923 6.497892),4.288066587635964,24
1440,1440,1800000,0,0,0,2,2,3,1,0,1,0,0,1,Lagos,Surulere,"Off Bode Thomas,pilot Crescent Bode Thomas",14.403297222866392,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
1441,1441,4000000,1,0,1,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Gra Ikeja Ikeja Gra,15.201804919084164,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
1442,1442,4000000,1,1,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,"Victoria Bay Estate, Orchid Road, Lekki",15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1443,1443,2000000,0,0,1,2,2,3,1,0,1,0,0,1,Lagos,Surulere,Pilot Cresent Bode Thomas,14.508657738524219,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
1444,1444,3500000,0,1,0,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Oral Estate Lekki Lagos Oral Estate,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1445,1445,4000000,1,1,0,5,7,7,1,0,1,0,0,1,Lagos,Lekki,Osapa London Lekki Lagos Osapa London,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1446,1446,2500000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Off Lekki Epe Expressway Eden Garden Estate,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1447,1447,3500000,0,1,1,4,5,6,1,0,1,0,0,1,Lagos,Lekki,... Ologolo,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1448,1448,1600000,1,1,0,2,3,3,0,0,1,0,0,1,Lagos,Lekki,Ologolo Lekki Lagos Ologolo,14.28551418721001,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1449,1449,4500000,0,1,0,5,7,7,1,0,1,0,0,1,Lagos,Lekki,Ikota Villa Estate Lekki Lagos Ikota,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1450,1450,4200000,0,1,1,5,7,7,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Lagos Chevron,15.250595083253597,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1451,1451,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Unilag Estate. Magodo Gra Phase 1,15.068273526459642,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1452,1452,2200000,1,1,1,5,5,6,0,0,1,0,0,1,Lagos,Ajah,Lekki Gardens Estate Phase 4 Lekki Gardens Estate,14.603967918328545,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1453,1453,2200000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Lekki Gardens Estate Phase 4 Lekki Gardens Estate,14.603967918328545,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1454,1454,2700000,1,1,1,4,4,6,0,0,1,0,0,1,Lagos,Lekki,Lekki County Homes Ikota Vllla Lekki Ikota,14.808762330974558,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1455,1455,3500000,0,1,1,5,6,7,1,0,1,0,0,1,Lagos,Lekki,Chevy View Estate Chevron Chevron,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1456,1456,2100000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Sandworth Estate,14.557447902693651,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1457,1457,3500000,0,1,1,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Ologolo,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1458,1458,4500000,0,0,1,5,6,7,1,0,1,0,0,1,Lagos,Lekki,Brentwood Estate Ikate Ikate,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1459,1459,2700000,0,1,0,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Westend Estate Ikota Vllla Lekki Lagos Ikota,14.808762330974558,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1460,1460,4000000,0,1,1,4,6,7,1,0,1,0,0,1,Lagos,Lekki,Ikota,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1461,1461,4000000,0,1,1,4,4,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,15.201804919084164,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
1462,1462,4500000,0,1,1,5,6,7,1,0,1,0,0,1,Lagos,Lekki,Ikota Ikota,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1463,1463,3500000,0,1,0,5,7,7,1,0,1,0,0,1,Lagos,Lekki,Ikota Villa Estate Lekki Lagos Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1464,1464,3500000,0,1,1,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1465,1465,3500000,0,1,1,4,6,7,1,0,1,0,0,1,Lagos,Lekki,Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1466,1466,2500000,0,1,1,4,5,6,1,0,1,0,0,1,Lagos,Ajah,Sunny Villa Estate Badore Ajah Badore,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1467,1467,3000000,0,1,1,4,4,4,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2,14.914122846632385,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1468,1468,2500000,1,1,1,5,6,6,1,0,1,0,0,1,Lagos,Ajah,Off Lekki Epe Expressway Eden Garden Estate,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1469,1469,1400000,1,1,1,3,3,4,1,0,1,0,0,1,Lagos,Ajah,Rock Stone Vile Estate Badore,14.151982794585487,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1470,1470,4500000,0,0,0,4,6,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1471,1471,3000000,0,1,1,4,4,4,1,0,1,0,0,1,Lagos,Ojodu,"Gateway Crescent, Magodo Isheri. Isheri North",14.914122846632385,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1472,1472,4500000,0,1,0,6,8,8,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Lagos Chevron,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1473,1473,4500000,0,1,0,6,7,8,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Lagos Chevron,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1474,1474,4800000,1,1,0,4,5,7,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.38412647587812,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1475,1475,3000000,0,1,0,4,6,7,1,0,1,0,0,1,Lagos,Lekki,Ikota Villa Lekki Lagos Ikota,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1476,1476,3000000,0,0,0,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1477,1477,3500000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Maryland, Mende,15.068273526459642,19,"Maryland, Lagos",3.3699482,6.5731894,POINT (3.3699482 6.5731894),11.90046935049203,28
1478,1478,5000000,0,1,1,4,8,7,1,0,1,0,0,1,Lagos,Lekki,Chevron Alternative Route Lekki Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1479,1479,3800000,0,1,0,4,6,7,1,0,1,0,0,1,Lagos,Lekki,Alternative Route Lekki Lagos Chevron,15.150511624696614,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1480,1480,3500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.068273526459642,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
1481,1481,3500000,1,1,1,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Ologolo,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1482,1482,3500000,0,1,0,4,6,6,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1483,1483,4200000,0,1,0,5,7,7,1,0,1,0,0,1,Lagos,Lekki,Chevron Lekki Lagos Chevron,15.250595083253597,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1484,1484,3000000,1,1,1,4,5,7,1,0,1,0,0,1,Lagos,Lekki,Vgc,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1485,1485,3800000,0,1,0,4,6,7,1,0,1,0,0,1,Lagos,Lekki,Chevron Alternative Route Lekki Lagos Chevron,15.150511624696614,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1486,1486,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Orchid, Lekki",15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1487,1487,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Orchid Hotel Axis , 2nd Lekki Tollgate Lekki Phase 2",15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1488,1488,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 2,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1489,1489,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1490,1490,10000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,A Series,16.11809565095832,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1491,1491,4500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Bridgegate Estate Agungi,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1492,1492,2000000,0,0,0,2,3,3,1,0,1,0,0,1,Lagos,Surulere,Bode Thomas,14.508657738524219,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
1493,1493,200000,0,0,0,1,1,1,0,0,1,0,0,1,Lagos,Ipaja,Ayobo Great Grace Ayobo,12.206072645530174,10,"Ipaja, Lagos",3.254479,6.6088345,POINT (3.254479 6.6088345),20.113101368324582,5
1494,1494,3500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Maryland,Lsdpc Maryland Estate,15.068273526459642,19,"Maryland, Lagos",3.3699482,6.5731894,POINT (3.3699482 6.5731894),11.90046935049203,28
1495,1495,400000,0,1,0,3,3,3,0,0,1,0,0,1,Lagos,Ajah,Alagutan Ado,12.89921982609012,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1496,1496,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 2,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1497,1497,3700000,0,0,0,4,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,15.123843377614453,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1498,1498,6000000,0,0,0,4,5,5,0,0,1,0,0,1,Lagos,Ikoyi,Parkview Estate Parkview Estate,15.60727002719233,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
1499,1499,2500000,1,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ajah,Behind The New Shoprite In Sangotedo In Ajah Axis Lekki. Sangotedo,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1500,1500,8000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ikoyi,Off Macpherson Road Macpherson,15.89495209964411,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
1501,1501,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1502,1502,1500000,0,1,0,4,5,6,0,0,1,0,0,1,Lagos,Ajah,Before Fara Park After Crown Estate In Sangotedo In Ajah Axis. Crown Estate,14.22097566607244,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1503,1503,400000,0,1,0,2,3,3,0,0,1,0,0,1,Lagos,Egba,Mairan Alagbado Abule,12.89921982609012,7,"Egba, Lagos",3.3024791558648614,6.63948615,POINT (3.3024791558648614 6.63948615),20.17032527989224,8
1504,1504,2000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,After Blenco Supermarket Before Sangotedo Market In Ajah Axis Lekki. Sangotedo,14.508657738524219,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1505,1505,1500000,1,1,0,3,4,4,0,0,1,0,0,1,Lagos,Ajah,"Mayfair Garden, Awoyaya, Ajah Axis Lekki. Awoyaya",14.22097566607244,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1506,1506,300000,0,1,0,1,2,2,0,0,1,0,0,1,Lagos,Ipaja,Oluwaga Ipaja Road,12.611537753638338,10,"Ipaja, Lagos",3.254479,6.6088345,POINT (3.254479 6.6088345),20.113101368324582,5
1507,1507,2000000,1,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ajah,Around The New Shoprite In Sangotedo In Ajah Axis Lekki. Sangotedo,14.508657738524219,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1508,1508,3000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1509,1509,200000,0,0,0,1,1,1,0,0,1,0,0,1,Lagos,Ipaja,Baruwa Unique Estate,12.206072645530174,10,"Ipaja, Lagos",3.254479,6.6088345,POINT (3.254479 6.6088345),20.113101368324582,5
1510,1510,5000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Yaba,"Obayan Street, In Akoka Akoka",15.424948470398375,1,"Yaba, Lagos",3.382923,6.497892,POINT (3.382923 6.497892),4.288066587635964,24
1511,1511,280000,0,1,0,1,2,1,0,0,1,0,0,1,Lagos,Ipaja,Unique Estate Baruwa,12.542544882151386,10,"Ipaja, Lagos",3.254479,6.6088345,POINT (3.254479 6.6088345),20.113101368324582,5
1512,1512,2200000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,"Blenco Supermarket Before Sangotedo, After Lbs. Peninsula Estate",14.603967918328545,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1513,1513,120000,0,0,0,1,1,1,0,0,1,0,0,1,Lagos,Ipaja,Off Asipa Road Ipaja,11.695247021764184,10,"Ipaja, Lagos",3.254479,6.6088345,POINT (3.254479 6.6088345),20.113101368324582,5
